ID,Upvotes
84776,6.2167673
436577,20.606869
322068,58.47115
454482,23.630047
7069,18.292645
266846,21.964266
436162,6.3171835
143139,10.404342
82101,365.13538
72135,9.88686
218883,9.959334
102752,32.624252
7755,191.70592
298074,43.686546
312426,13.811085
23042,18.066307
437728,47.88187
232189,62.020428
211268,39.29766
306194,10.709488
296636,12.29032
264124,75.1894
326017,72.25167
113655,32.75141
339182,41.245617
259858,18.701677
462555,26.774952
142660,19.064228
421660,8.321299
231465,24.743868
404016,45.611565
105127,38.463997
49342,12.3434105
169800,12.146468
104382,65.74718
265421,52.808094
125544,16.159655
363818,151.3082
329157,34.82106
140174,9.309159
386456,16.25875
94748,17.798113
234964,9.55316
321405,54.81161
362292,13.7331915
230540,5.148915
4752,23.892635
150119,8.069788
461318,12.101053
324580,11.7401905
336847,13.993259
85545,67.85465
199081,79.3806
461402,24.352196
154619,44.78864
466709,9.566707
409664,21.483864
30880,18.41126
138563,13.473074
150904,43.678745
437911,54.81628
192607,28.76049
246970,30.711966
216575,10.967389
253045,7.2690344
387355,6.6735597
63090,12.326117
197283,8.792102
360769,85.57469
462109,18.244719
59944,20.501059
189874,25.999212
465203,9.474152
380139,123.11221
218201,8.827553
211499,17.872608
340864,7.412268
152210,4.9450154
314346,13.953164
103860,9.245592
347822,116.363686
61611,30.035648
119971,15.814407
224520,64.60359
398510,5.436814
271290,218.49513
140781,158.20195
383497,375.10474
382022,46.808216
217908,223.85518
294947,5.261941
248013,26.380713
276654,8.778935
185096,28.028162
373624,8.878604
21364,14.325717
369105,11.7401905
141941,129.66872
115961,29.206335
367320,108.65942
153025,7.0632377
270905,16.794918
420188,48.337013
193139,9.260187
17165,11.596561
318495,5.4841766
103436,11.533415
25604,7.412268
166988,32.997135
230146,44.767517
122572,21.421656
195005,54.844963
303460,13.40035
298436,23.519096
95088,17.028742
319225,11.468041
75086,16.700327
302890,9.725602
281692,32.465828
144820,13.345429
35098,23.146261
450761,91.025505
396580,55.866764
165070,6.848727
421033,16.577543
305515,19.808788
89513,15.648617
174412,11.836711
345549,39.5159
331257,315.0752
370903,25.25541
459042,9.9981985
225608,21.65164
127108,15.972474
219457,181.09673
119881,26.61631
89213,25.584093
221220,87.00587
142410,25.33213
197526,415.751
34065,9.88576
75359,93.509674
36355,11.146437
51972,30.923061
278023,128.41187
48881,12.624299
51419,21.588066
96966,29.781551
405406,104.23502
164731,6.786519
166353,35.66683
453537,15.673262
266571,11.486203
331148,38.170193
339765,11.146437
56957,12.510495
331995,47.42969
435330,13.652826
5718,16.382515
63026,27.942085
213552,35.940723
157232,59.866467
401236,64.2713
360222,122.11062
457226,28.165253
469324,182.43936
31205,33.107296
160663,15.479142
155353,60.817905
235988,124.303894
284732,291.62677
118167,92.94913
235212,18.437134
25951,30.833973
233867,143.47025
19097,5.2767706
219069,38.48695
68683,17.920704
101040,14.948283
78990,12.229544
165667,53.48084
64429,16.175577
2675,18.349052
439292,15.419353
380100,13.8489275
112150,17.986202
443256,5.8370667
371979,25.65106
257967,11.441095
380999,8.6653595
141264,9.95662
2206,5.9400487
233203,13.5783
29075,15.495998
406398,42.674297
194996,89.09468
383545,21.01854
80370,4.1684923
254744,10.523859
347497,8.580429
228738,14.479173
5046,11.3046875
15135,5.661283
416680,17.17487
202135,47.77609
371256,11.20596
281054,55.009415
36387,17.66241
235675,8.935752
352842,9.691122
441283,6.854392
361302,31.377039
177711,15.744417
57194,36.3986
366659,36.08538
53591,21.09981
49550,33.783825
115650,13.024834
242592,9.439072
405777,18.369875
250757,45.209763
377409,11.894335
173032,32.596134
236653,31.168226
285949,28.724567
319387,10.967389
182523,41.40877
186044,24.003292
386366,61.418156
101669,58.12063
24683,10.601454
275546,10.392869
214774,34.906982
318893,35.335567
223198,19.476116
374020,28.478691
56369,90.60633
465747,23.784834
408708,15.798326
353680,34.844772
112552,13.124608
40089,11.20596
326719,9.197979
180164,75.96886
278297,28.913454
246665,151.28674
225580,102.51141
467638,35.964764
354386,46.213917
146460,24.987974
122401,327.6295
201895,12.489473
98966,28.028162
211823,240.26251
36227,95.58214
459134,45.613842
397283,24.79151
158179,23.333693
464884,13.078003
72228,15.9831705
85499,83.82259
115867,95.56295
264080,57.42372
124202,7.856764
84409,161.61856
99563,222.24031
377384,9.614209
52769,27.14776
153859,92.436165
292164,50.50364
366011,42.206352
339659,18.871534
308667,435.113
409133,9.660332
89691,8.302372
337708,84.97405
14511,128.9517
466299,9.197979
111746,45.17303
114617,149.8382
246448,36.25099
362136,23.935556
33670,18.36248
392135,30.312237
190245,136.36903
339650,93.950836
90150,11.710778
113369,21.201893
51984,20.865759
272280,16.266012
191178,41.419487
367642,27.3085
254046,55.550274
193222,25.305954
6615,24.515778
133855,347.3793
268914,9.823552
391309,23.630047
292511,39.917343
356442,12.331334
362852,11.614377
294967,58.737965
317197,12.146468
297173,17.557474
365702,18.259676
428604,311.22034
149175,34.39757
346509,9.597954
283935,11.075439
263052,8.69718
422737,8.131996
339560,9.241082
225285,41.76877
438250,55.23244
380168,14.8406315
40911,10.900332
279814,23.883871
156245,83.6687
212364,10.308053
348627,35.36033
286880,10.480121
219946,9.066646
107419,12.278818
181569,41.79218
181594,19.793266
462633,24.656992
230703,47.70985
37841,9.241082
132615,62.03311
238883,10.060407
416018,18.360228
467504,11.503304
448844,20.856506
77459,50.50692
301492,17.660074
365176,149.26027
158989,13.020127
372659,60.536816
415640,17.441032
304624,23.56549
182927,91.729416
121034,10.765415
469439,37.051147
204922,21.587955
161579,24.003292
379367,37.569775
176038,24.64491
346640,19.638193
272663,26.008747
24773,13.811085
382417,27.603052
198978,19.104904
157505,9.97588
266495,30.8943
151871,205.65744
341649,39.223167
462669,27.208231
142838,32.11786
357570,34.834652
467643,12.624299
375118,69.97512
273367,11.330969
63892,172.8734
449927,12.812749
457170,24.582703
284124,25.423428
2181,22.226437
147540,10.437528
30276,60.6818
95607,10.0227585
156947,7.126973
148038,34.547375
243006,217.79791
281211,11.373418
141000,45.70327
3902,34.603275
328103,133.28023
322208,8.491321
457922,43.185432
343023,78.26416
219597,84.51051
288368,219.04077
149681,12.794067
393442,362.6209
301971,27.98549
171466,189.20157
117157,32.62356
354736,33.130836
19484,8.131996
29973,8.956604
362400,26.159332
463396,30.576023
414016,21.676376
165051,7.523249
21753,12.917272
412073,46.083424
20498,114.434235
150896,11.757115
22882,151.56519
12447,11.561735
268650,63.225796
417909,27.45664
311672,22.362682
228420,506.68054
135784,28.830112
331417,19.44722
230233,51.23028
358972,68.75106
98807,55.595566
74366,12.898919
36738,27.633505
69040,23.168179
342489,50.81262
382778,19.65443
285341,15.154048
325292,39.000587
302493,6.9565115
409424,12.512587
273963,36.107536
208384,22.089725
93504,10.49787
446947,61.400547
467298,19.575985
237832,86.18315
224989,84.357796
105160,9.815684
470755,19.30293
86338,26.829962
389759,9.669445
8161,24.841715
443215,30.141539
243477,54.444763
22752,17.11819
280113,48.504227
67444,172.86264
105368,29.618074
290697,15.514724
412261,14.223412
270592,21.388554
235647,62.253826
223582,14.038448
124620,64.73242
422612,47.340137
178669,57.093674
295982,32.2871
149716,20.190737
397505,41.345844
202618,70.61057
370501,10.885999
7980,15.213999
169085,17.808954
424803,33.058956
338493,13.377274
375565,37.27372
394464,31.609488
117586,8.432778
283524,63.67554
62248,14.296922
103270,29.775414
379254,9.815684
306391,23.782673
384835,7.426227
172139,161.0136
412836,632.3513
444794,19.753082
215778,9.91722
459102,7.179861
108564,59.617214
416136,15.8003235
336727,8.353281
214346,30.631472
300216,103.67683
69236,26.714651
209374,11.72639
298045,8.141287
463991,43.588284
401212,37.82832
52419,12.981502
361254,10.315731
39730,113.90285
403170,26.597198
221836,11.400746
238574,194.75677
28643,152.47925
16211,119.40296
325683,33.94218
76815,16.3054
155952,7.472837
307950,27.85215
368611,20.393906
337604,47.2319
382554,20.794718
200381,22.852985
134739,17.512712
123934,26.914114
470753,36.304413
187699,23.126036
361556,74.615524
148214,11.400746
287786,12.613476
386262,68.44878
158948,12.869205
428723,18.034882
293659,6.8936415
338539,9.612242
180231,14.873677
305262,14.976829
457465,89.83582
9004,9.338217
339246,43.053226
222406,13.1024275
173009,10.573124
332069,24.824799
149747,11.868032
280678,193.12424
316268,6.5159407
43619,10.160416
117808,5.7135324
109749,70.80623
91820,14.638108
156639,5.2767706
235627,63.196766
92823,19.104904
424568,12.347977
59806,9.066646
14654,8.948277
280025,190.02164
438764,10.829586
266433,27.581717
418276,67.312996
208207,65.64849
97692,31.320004
104461,18.107534
12254,11.182599
466301,42.78565
34335,61.067352
169824,10.876027
284431,59.026524
256632,141.19862
364663,15.808093
370756,133.28023
308453,282.9275
330770,45.632633
190290,267.08405
96454,25.271893
403176,22.459188
88793,11.149049
56024,76.44398
83871,20.794298
173954,10.635332
248511,15.206132
260630,14.709788
8158,15.527273
57988,13.1521225
113332,12.532685
353713,34.844772
217987,125.722244
61280,8.372387
244016,7.2690344
229078,70.793015
305903,17.92335
433658,11.137648
271431,94.62458
322376,23.276087
364236,16.465277
44627,7.0139675
267947,19.315159
257592,70.09774
41991,20.200832
459400,35.770527
151468,13.34882
409601,9.433175
195976,10.162478
210595,134.34386
341118,9.669875
444285,67.43594
3992,40.602394
292546,14.979113
395435,117.29282
22836,17.78376
176830,11.591445
270095,9.233067
183367,15.456212
425449,5.9200487
68635,40.68093
173044,112.70662
427899,67.70991
276338,63.459373
303233,10.100796
245211,49.075134
357917,143.60814
109827,60.370384
143715,15.859924
198860,18.384842
26976,39.32107
250724,20.550827
180839,14.914643
354579,96.64713
157323,14.515949
450362,28.544897
201575,19.575985
30505,8.33373
237352,32.382343
300872,244.76202
183621,15.851018
357802,8.491321
71265,70.52845
389825,141.57996
446759,84.18818
346084,33.846035
22014,23.826208
72130,129.1097
150037,14.652897
225153,30.43919
281015,212.478
326020,33.832375
191022,10.967389
115773,21.588066
372707,69.37734
184943,18.642223
338203,23.305872
188767,21.192188
364024,258.40027
10203,37.354618
20424,40.358635
218601,58.73325
430529,121.40854
358765,29.809057
123068,39.5401
324869,39.430073
188066,16.753172
148861,18.372736
226421,7.781592
442963,10.116526
100795,344.79437
406772,40.95549
295352,30.404383
125111,12.598872
19027,9.274678
469737,262.09708
200383,25.411318
9740,108.01092
419056,33.266827
300030,97.24683
26433,13.563484
374079,16.682684
171284,9.949068
247000,6.2769055
107800,12.335543
302388,8.25909
152905,46.782333
4491,126.97053
418186,35.799015
45869,42.144142
393660,11.292142
64309,12.480801
140261,16.21
356013,45.376217
367416,9.241082
296109,27.851385
408127,38.486767
465083,9.652395
274870,13.88252
148251,72.32272
195601,13.205522
148477,27.780521
293505,17.829546
58958,16.845137
58354,8.083707
275309,49.395493
381653,5.240345
14879,28.344172
248313,91.7628
151679,5.211123
240149,17.085588
298162,11.13014
241757,69.455925
179861,25.346605
10126,16.358501
55532,15.54135
299712,20.336452
228668,36.059086
466050,67.63696
35471,34.851032
277256,18.575796
63530,21.447378
51499,8.970233
419449,188.74081
380723,129.68019
264603,10.744337
246056,234.04552
357863,9.066646
255107,11.623142
399049,14.698608
1861,40.706593
370371,11.738093
6531,55.27902
62521,20.60952
434506,24.20515
470222,197.65443
388072,27.650507
443242,28.358448
41923,21.475647
286828,9.319592
30179,27.062033
107895,10.773095
32982,9.197979
248847,38.24771
68198,9.236912
66327,12.658779
79050,9.0062
222356,28.481388
397329,11.938766
41476,15.150711
215666,47.444965
86310,7.269944
71032,423.6143
467356,16.445919
385174,28.004293
465110,21.225872
470502,27.558018
156715,23.591562
101032,38.52052
359989,84.32181
213263,38.561535
376731,4.441972
60776,13.414412
284174,40.507305
52124,23.276087
82474,7.021063
207939,16.263922
28482,37.685966
54834,24.035547
103105,158.02884
465810,110.426865
293565,19.69839
285579,40.662006
280309,8.2879925
229256,18.706661
426533,10.820244
232437,605.26636
81889,9.321236
267345,8.91169
329507,10.3908615
390870,32.485023
147073,11.086112
408189,14.998657
300108,11.931675
468844,14.590689
124192,26.479496
31319,30.638334
175074,111.96631
468817,11.463525
447101,106.54673
218386,19.70259
71156,7.126973
41823,28.449093
358523,50.11583
218446,37.655994
44400,14.4565935
235046,181.55292
125705,16.304909
31879,47.977158
311098,27.796999
428465,15.558207
385607,20.071411
217960,15.816939
129734,6.528893
94694,10.162478
36036,11.863471
36964,29.899729
98312,41.91608
78356,12.480801
463278,38.73585
167783,35.69777
87694,12.3434105
296310,37.35452
12795,12.613517
7711,58.557804
52693,29.458267
366467,297.22745
425373,8.432778
363760,51.1602
43914,64.63714
175425,14.915817
461340,25.205986
125362,21.99
329255,22.871145
195929,47.16864
154845,7.7651954
435954,175.36617
171759,7.1495085
291218,12.309983
137009,26.005901
323877,105.69371
189929,11.441118
405493,10.870304
108741,90.3789
13819,15.6101885
432787,10.781153
311144,11.393087
287715,150.96887
315436,12.971131
182985,39.306236
114458,39.35491
23541,7.5838494
378134,19.016647
151442,41.353764
313596,44.33245
324536,10.799794
171815,11.330879
339386,17.763657
463773,32.411522
364712,18.486406
336180,55.09946
36571,48.337013
436521,74.56834
172281,61.417828
271108,9.861637
119128,46.783184
15226,11.263628
132976,40.421894
1214,78.013626
51369,170.17397
160499,39.782116
340958,22.889858
364929,26.150621
193135,47.02128
137400,19.34406
38387,7.562816
302489,19.70259
249768,50.773834
189178,15.418639
451076,486.19754
80572,23.793848
468539,153.75038
165146,10.0227585
265363,58.915596
207363,9.949068
308674,129.73093
420208,66.80384
362113,11.292142
105040,15.881524
105858,162.28568
267483,9.655779
258474,156.20944
311443,63.532185
307140,19.04936
241943,14.578157
76167,8.52946
400353,12.038845
328457,80.057556
249753,32.859165
277351,11.591445
456274,77.86572
455987,25.713346
217435,29.981112
266037,23.45633
459520,19.104904
211557,44.284935
420879,26.659407
133582,65.41005
364288,87.718666
287129,10.677395
291306,60.122623
198678,23.49658
387452,101.3513
104452,14.346801
37734,12.373859
320425,48.616806
184055,24.003292
145414,135.25679
156840,12.670714
361912,115.83522
86266,82.936676
98823,8.052501
265240,33.365875
316315,34.995766
216057,8.36458
426831,38.286083
368565,13.563484
58591,15.914772
109442,12.382029
192347,170.74521
233782,23.394682
365938,18.663471
263040,39.2927
415719,281.3441
327447,25.997309
184967,69.20438
85182,142.88876
176690,12.291752
109944,24.254797
183321,35.74636
277132,93.92044
292371,73.022446
74590,251.0995
80037,17.940113
164284,11.735788
46967,27.059704
123001,100.30082
147221,11.832701
183344,24.074175
436324,59.71231
398264,24.987974
118738,21.613876
340376,260.1251
138315,53.704094
159471,92.21304
165162,45.54343
435900,83.27179
128583,46.004898
467232,262.14114
44615,22.226166
425891,39.322823
203408,42.447643
86253,10.597313
246788,29.976984
347367,23.242826
258454,510.9114
57219,12.083331
263384,15.914772
358189,9.070877
12426,47.23812
183177,16.510942
29784,7.4325533
207049,7.4622364
160244,89.78544
460871,30.991665
21203,52.36822
292947,20.716602
162358,7.51969
123632,21.012413
349626,70.37628
342137,23.842295
343326,20.079096
395485,8.057011
229420,98.639725
114306,25.64609
79492,197.82806
261568,508.81845
226630,94.63304
4084,24.6234
62601,9.660162
214739,12.479117
105386,8.195407
174491,23.698368
384312,4.968708
235152,23.914186
466465,13.39625
140521,54.11668
298474,17.09095
321524,17.701479
22522,49.751778
73128,15.509231
164827,14.430054
31717,13.766062
358426,28.000982
412910,18.217274
454922,15.269641
370205,13.631824
451068,18.701677
167075,10.094889
421169,8.302372
232473,7.0365696
188235,247.23326
243879,16.263922
306415,105.68236
458643,44.85085
408143,25.411318
60126,177.31691
197491,20.485239
151952,12.531022
341520,14.576147
397563,38.22991
212652,53.45972
261070,16.32613
32117,27.095112
295570,8.0093975
181408,5.8538904
135801,48.287735
13111,8.320353
435714,10.178734
302013,50.533012
117164,11.446195
334278,16.175577
244440,24.40088
44705,9.433175
409269,17.975264
463345,8.634972
153879,41.640858
288579,37.173183
38261,71.55928
54052,8.91169
242176,52.977608
349088,14.257886
331745,12.155969
268315,44.226093
106736,64.57638
351428,79.643036
265296,127.3331
256463,12.0889015
365336,166.5935
91198,68.54912
5654,9.391292
301229,12.6295595
82100,9.183384
288347,5.7135324
227584,205.88783
152052,13.778768
331388,10.513007
423050,101.440346
100189,9.241082
137999,31.235952
95583,18.339548
25805,17.722372
82312,8.695662
386191,16.087412
23514,11.592138
35636,38.821167
461908,21.525747
149307,11.614377
357809,11.261479
212577,4.7700963
351345,33.308056
328939,12.499791
58702,13.729106
411119,90.70468
258976,9.21247
309726,18.360498
364597,52.702225
3232,46.62763
255613,29.99526
168222,8.792102
284465,42.120148
60436,203.27713
52482,12.2733345
332594,16.091911
28911,10.338297
103937,30.203747
226744,5.3734164
416822,36.62802
433999,10.422774
58162,7.7052445
182303,70.0453
249467,15.851018
225462,7.8131227
249844,50.87483
430799,47.530235
36489,64.10767
126930,11.213249
276326,11.05839
36869,41.405453
117449,51.632915
278929,20.322273
442546,23.607468
47605,27.530525
439044,20.430912
177721,19.929451
89477,124.806435
402140,11.238622
387210,192.1342
268172,22.189127
106760,5.8538904
370875,576.35614
81447,5.8778405
378543,17.341906
57649,11.398991
332885,20.644655
108962,19.225153
447335,181.71445
321895,11.441118
260997,111.39876
336538,19.79065
2474,20.588629
169429,20.525843
405410,45.549355
5611,8.707648
79046,64.3327
215333,21.682005
115524,44.538612
465600,180.18538
216767,8.700118
318797,9.997419
234778,15.707681
173295,25.95417
337709,37.025898
370317,133.9975
372946,22.641167
178841,70.08077
104661,8.762326
130502,6.508013
431108,55.70396
438660,14.698608
391945,9.339699
227847,84.26304
259083,15.929121
137729,48.37218
246350,356.95706
469855,73.46334
182756,28.163652
340625,31.974514
206925,8.800973
16250,13.138333
401247,36.863064
395913,15.850315
448850,7.8722706
429533,5.436814
207347,8.69718
158553,10.4542885
428835,13.778768
470532,10.162478
100100,128.9392
284372,11.013611
168604,33.130836
336216,129.89357
360984,37.392986
88378,88.95751
140683,130.09566
117383,6.72295
345439,22.164228
212286,11.288305
220792,25.22164
196248,31.70246
382487,17.722282
62941,10.659521
185897,10.601026
70755,94.92091
242273,12.335018
109076,8.877205
286810,161.519
224927,10.084967
170352,24.556444
467893,31.170317
342071,12.627991
282077,9.697419
121688,12.656577
464259,47.81151
185188,77.83585
14438,8.760256
352176,15.039037
338546,7.828669
122040,13.330423
123279,24.641392
18000,84.842735
254888,156.88542
358349,13.84399
68730,22.309725
357253,23.294731
468127,14.374527
431462,7.420252
343571,44.681213
308298,12.374905
76466,15.808346
195355,62.193703
433938,15.262327
299139,8.716211
421626,10.144859
417175,116.41285
236040,94.87951
235997,54.17373
177608,19.240723
266690,298.33374
444679,7.3824887
4027,13.279465
186962,15.874736
279839,50.67843
101781,4.7057633
448859,74.11524
135486,25.928885
127397,21.058723
143256,30.901237
297398,247.74309
117105,60.76979
341660,8.603151
316818,57.5759
177722,20.753548
94059,18.427715
471425,13.066932
235399,15.427429
356017,98.85013
250803,18.349052
147324,11.502815
149497,11.375804
231850,34.230095
217207,6.786519
400757,71.29905
404977,13.993259
57451,8.695662
283843,97.97523
322159,96.07171
44281,114.118
49087,12.3413515
35625,76.4981
323875,199.69482
422407,22.97583
222350,155.08879
385210,20.141304
414586,34.74037
141320,13.009782
228144,9.597954
204213,58.399715
307719,12.495084
189056,28.099653
165887,9.215671
265746,24.34574
339245,67.97012
360741,45.652664
166855,4.8700294
284885,47.735363
420471,43.323334
343911,14.092967
408206,354.5761
204806,27.203108
33351,18.868782
227431,21.590322
267103,10.3421335
316016,10.875996
470217,28.795649
397449,11.676585
277443,208.09059
425493,73.50533
323842,10.154611
26602,10.377939
300444,153.4746
313463,26.062416
190213,18.467648
448073,55.204945
61904,14.808023
375025,10.374227
218662,118.52878
293618,11.120598
70628,15.838218
162766,235.38405
326875,86.52171
88429,12.754535
399201,14.113306
2813,35.251797
300828,5.347162
53624,18.642223
161140,11.946626
47714,37.96726
440893,17.530666
35193,6.8543115
311037,13.940817
42745,29.04483
301914,30.509943
274608,31.16519
318628,11.30083
265177,138.66939
93582,22.122522
256035,11.146437
8044,13.362925
383527,36.48115
175695,102.03717
388069,36.024036
135361,14.457517
413536,14.5759
206146,36.30148
174728,14.718208
198486,23.276087
89678,23.627691
204734,24.262665
325332,353.40613
70994,16.091911
64710,48.62276
258358,10.723128
61667,54.840084
196566,13.641605
448352,46.63605
39142,8.935752
359098,31.53484
330837,13.050711
317830,67.5536
26196,12.67694
228690,29.389647
190958,8.766222
370498,25.25541
356510,16.745186
412019,10.116526
162477,31.447433
316293,41.829952
202309,28.692211
410430,235.38405
126315,14.880321
106639,19.62584
369764,13.501276
225778,77.31038
239151,8.48838
308277,18.453283
158162,8.8148155
20177,57.38153
96062,16.091911
452464,10.157733
432278,17.985994
197967,11.447218
248963,118.70419
37412,40.266415
423460,19.40049
399198,45.861996
411532,10.813787
322097,164.13443
303418,49.06437
51767,44.44638
417599,12.6787
67273,10.338297
190029,42.185303
404728,44.007755
182921,17.90113
335135,56.46922
401590,13.58032
95376,31.760708
181395,9.071383
24624,22.979816
253095,31.949242
266614,59.991383
91355,34.100285
26438,11.520683
235147,29.830664
113394,9.197979
438199,55.64175
260968,12.163185
37075,95.228714
222828,22.122522
355422,42.48861
67036,11.498935
101615,15.744417
143305,26.48462
413565,98.679825
322267,15.558207
447041,10.308053
268230,56.06205
309425,22.251335
112163,43.788548
34867,163.29138
170662,70.55807
310432,38.78276
414775,150.80539
13360,29.389647
399009,17.822386
347807,18.738405
95562,10.018828
457339,21.45872
414699,14.870073
360848,65.487144
454745,11.20596
63969,16.732029
11622,17.121881
66882,16.04566
464976,13.737562
32023,83.46721
111369,14.327772
33882,20.488619
226609,10.2070675
190803,43.047306
384203,15.634268
71236,11.1923485
275984,63.942566
348527,14.015494
329059,12.397226
5210,16.175577
1385,16.097914
332566,78.209724
78632,7.909521
53866,9.452549
75059,18.230436
393227,30.537828
299155,15.327796
349591,20.672054
280941,34.681076
468988,26.28375
68576,11.596561
181070,18.488312
427492,14.4796715
29408,11.710778
354709,10.041353
182270,76.017746
267580,15.914772
425888,25.36122
3077,39.99514
293828,37.338287
234360,63.604866
426927,15.842784
446484,13.098473
339836,27.187958
54433,26.928612
62832,48.339653
61808,69.0093
309402,7.5559835
158349,58.06302
311678,23.168179
430802,6.394754
361024,97.51112
268589,27.250166
152073,17.403606
74585,4.7700963
449471,64.6658
399905,31.597048
142323,17.662169
156042,27.578032
197287,10.390481
162589,18.979523
212002,18.925924
292239,51.287327
305074,25.971125
311367,42.373825
40374,10.967389
20521,36.829166
434872,13.84399
171865,8.120907
342569,15.716112
351315,30.003378
396633,12.004484
202012,27.603235
207771,79.818855
74586,65.922005
277469,86.92744
19234,26.61893
300047,37.823193
465541,16.419878
279460,9.215671
312390,60.0767
26894,8.406866
218779,12.731859
241680,7.785903
101104,20.946972
87531,8.253949
409759,23.276087
227230,21.551668
458973,11.268168
279171,44.39114
470583,13.86728
309261,60.43807
74154,236.10873
100407,9.706919
78619,19.391842
229042,15.838218
102965,21.99621
417600,48.408894
46457,18.987152
355833,100.339424
43412,62.991367
192966,48.19834
91320,14.650609
218938,30.539518
243098,9.474152
31984,25.906853
393360,24.274231
336839,6.154559
81956,45.42776
377447,10.938808
402125,6.7067895
65642,16.536608
56740,18.463226
391601,6.251359
202906,24.760933
430406,26.20112
39653,17.791878
152114,35.334465
256271,152.77444
103947,28.15366
431329,13.781782
197712,11.229934
88284,24.567886
280202,10.393388
352592,35.786907
314498,8.603151
241358,199.75703
244997,9.5004425
399143,16.990465
114396,46.850716
365365,15.899276
62405,22.164228
208083,134.03023
26495,41.654827
459093,7.17842
314293,8.345449
339293,25.627745
152031,56.81354
445886,487.65488
221027,20.684149
228348,17.872608
229337,12.95619
156096,58.12523
396236,19.751978
29023,55.968777
174809,82.65181
250296,9.069332
438297,8.935752
217158,10.10027
422418,15.334145
410685,53.963856
305168,25.293766
98873,20.538702
127652,19.042696
238412,60.95313
185026,10.905181
271967,9.488128
435078,54.43465
326451,59.50664
324959,82.30322
85003,12.043895
435418,24.913343
402446,11.77944
105221,64.992165
194054,7.0849905
459907,8.0093975
267174,8.800973
218199,93.089905
393728,7.715839
346055,13.291451
405560,179.42076
9934,32.34745
108312,19.65443
440751,16.782928
399387,55.398525
242196,70.94489
445284,12.125675
248088,14.150198
370592,29.961937
341178,40.59673
191197,96.24075
216379,23.276087
152748,5.8778405
14012,42.900032
264418,60.122623
367106,8.75787
204591,25.67339
28970,11.152222
406870,27.957924
344338,59.153744
364720,15.673262
470623,19.472353
335346,44.30893
464265,106.19285
222028,13.655421
128399,11.441118
222383,31.467113
308953,55.893635
335833,19.994137
280356,42.04794
89387,18.402794
303993,25.908916
304957,18.369875
132803,59.82739
259664,25.561676
211538,11.596561
16420,53.62813
424094,41.183407
331827,11.653653
42248,10.252308
352255,10.895705
401215,43.120277
456088,26.918436
415065,34.85846
70364,10.813787
46029,21.609802
197537,22.372696
120270,11.384062
3045,26.765532
429059,42.241127
92056,156.23936
75375,11.468041
99708,10.33118
455533,15.905498
422392,13.013962
98515,23.64409
151031,549.5643
353142,116.599754
118769,24.252575
56147,20.746702
436068,17.920704
290503,107.334015
259055,8.249748
149445,43.182487
198140,27.98549
217848,23.581882
81862,76.10102
108970,21.380928
121518,7.8722706
200631,12.675684
130415,76.46649
322414,6.598573
305978,33.673763
256706,50.44143
341884,136.21008
102280,102.905975
270111,10.144859
15133,8.814997
442357,15.59935
467684,226.14906
431705,37.887558
220414,7.85456
159744,13.516092
291647,18.922298
19725,33.246143
131130,32.659546
417904,18.520226
31403,201.3827
423566,26.427732
362056,15.852373
227838,151.7333
59466,17.195189
400676,44.187786
302722,16.646309
422652,68.11565
257218,22.82765
400183,66.478615
69798,133.28023
36263,9.359321
265411,28.543596
86379,49.05644
445156,48.458767
380612,93.42996
284642,24.840275
377650,14.638108
69925,89.77252
156591,18.169743
101908,193.67459
57176,46.17411
225226,33.990116
338202,13.82057
357503,16.940193
114479,21.99621
2737,264.05377
255024,19.240723
51930,31.937956
390751,15.905498
16889,60.05777
88242,98.60109
279435,8.69718
130505,20.672054
206030,20.913027
27542,22.50215
170901,37.778713
451697,16.7463
328700,36.866734
355122,24.925766
419970,7.847313
465614,24.605883
454949,13.468219
466250,37.887558
354810,43.865047
315455,15.558207
405119,34.110146
139853,9.823552
339106,17.549925
280827,10.43483
125949,192.75238
171643,39.69718
258820,12.386735
233447,8.529973
450601,21.821089
279715,83.63832
37459,16.159655
348914,19.163912
133117,29.716375
415427,70.886284
320582,179.935
360434,81.81886
211102,39.351967
235849,44.343372
39080,15.910266
286720,137.50693
127893,23.180618
375542,57.344147
24365,10.154611
80473,13.12914
448370,27.0694
261166,8.841505
152718,18.245579
276283,27.044514
356412,23.334404
348239,14.880321
318610,12.496822
279859,239.7765
432222,8.814997
302116,8.800973
436302,13.805072
304592,12.059449
109958,11.894335
452486,35.73075
256148,79.754074
148240,135.41168
443714,55.023407
45683,9.260187
371159,10.910416
259980,18.828432
350143,34.40185
118873,32.887554
43920,182.3845
153832,76.30969
336515,26.342428
198679,31.622087
210976,20.859058
182861,35.63556
129004,10.677223
171723,19.101704
286343,57.6578
165572,14.10978
20746,33.603996
260545,51.718292
215271,10.64728
173241,34.85846
41158,19.621965
254168,9.383444
216136,65.203
318753,11.789351
164193,113.82435
284682,46.274334
221424,44.16848
42062,47.2319
75195,51.167187
123456,30.60233
4159,30.615042
271291,31.605936
141367,46.57384
50456,41.996872
53023,75.89529
284507,25.62399
256606,11.240442
413678,10.838293
190591,9.387279
404480,42.258034
224345,15.857503
183858,9.405223
258793,23.025698
385817,8.75787
469701,99.19914
315850,196.514
24998,15.162973
49427,183.8195
59652,11.075439
5474,5.9400487
434085,89.92431
171995,29.169703
60536,23.08459
218951,10.899615
99693,7.6174474
419134,39.995644
